Timestamp (ms),Humidity (%),Temperature (°F),Temperature (°C),AC Power (%)
1202000,44.27,77.71,25.39,47.7824354255447
1204000,45.72,78.39,25.77,56.794075690190525
1206000,44.66,77.23,25.13,42.988935443334825
1208000,43.59,78.18,25.66,50.000000000000014
1210000,45.96,76.24,24.58,36.59330918669735
1212000,46.28,77.02,25.01,52.571236542715056
1214000,44.5,75.64,24.24,14.0
1216000,45.26,77.6,25.33,49.29412624536151
1218000,44.4,76.32,24.62,24.69787333446111
1220000,43.64,76.15,24.53,19.35806735335699
1222000,42.29,77.07,25.04,40.921111229866064
1224000,44.63,76.08,24.49,14.405806811838964
1226000,43.97,77.33,25.18,42.970056910493824
1228000,44.04,78.08,25.6,50.000000000000014
1230000,45.55,78.16,25.64,55.04507563391004
1232000,45.33,76.26,24.59,29.253200290539183
1234000,46.1,76.38,24.66,41.49009799918337
1236000,44.79,76.33,24.63,25.36768389365069
1238000,45.73,77.11,25.06,48.64160852200609
1240000,44.46,77.29,25.16,43.631363680779494
1242000,45.02,76.57,24.76,32.60036811481204
1244000,44.55,76.18,24.54,18.386508228613415
1246000,45.9,77.69,25.38,56.35440990649473
1248000,45.21,76.98,24.99,41.96966884667286
1250000,44.14,76.85,24.92,37.79961743768528
1252000,45.13,78.0,25.56,51.15689349029642
1254000,45.48,77.66,25.37,51.965304010178734
1256000,45.51,76.86,24.92,43.646087775280485
1258000,46.56,74.96,23.87,43.044274340255704
1260000,45.38,77.61,25.34,50.52872030666375
1262000,44.79,77.57,25.32,46.76672564880352
1264000,45.06,76.19,24.55,20.741417710273872
1266000,43.27,76.6,24.78,33.12120934377193
1268000,43.64,77.6,25.33,45.900313029004806
1270000,43.67,78.63,25.91,50.0
1272000,43.17,78.2,25.67,50.000000000000014
1274000,44.41,77.14,25.08,41.86815159856021
1276000,42.46,77.77,25.43,48.730789846612296
1278000,45.98,78.32,25.73,59.812743064925954
1280000,44.42,77.26,25.14,43.20592430980955
1282000,45.56,77.96,25.53,55.14402518351374
1284000,47.4,77.46,25.26,74.92560778596483
1286000,44.79,77.05,25.03,40.67914910175246
1288000,44.33,75.27,24.04,14.454182272159807
1290000,44.18,77.93,25.52,50.000000000000014
1292000,44.75,77.65,25.36,47.499752394697
1294000,47.75,76.74,24.86,61.52325810516666
1296000,44.35,76.89,24.94,38.359836755600206
1298000,45.84,77.45,25.25,53.147457509538725
1300000,44.15,77.17,25.09,42.00285163055344
1302000,43.14,77.54,25.3,46.00329432971268
1304000,43.68,77.92,25.51,50.00000000000002
1306000,45.05,78.05,25.58,50.4488500112006
1308000,46.52,77.95,25.53,68.58595667569037
1310000,44.42,75.51,24.17,14.202583979328162
1312000,45.78,77.53,25.29,53.31987223144143
1314000,45.26,75.55,24.19,20.333515566553444
1316000,44.78,77.08,25.04,40.921111229866064
1318000,42.5,77.69,25.38,47.83218142548596
1320000,46.62,77.64,25.36,66.33836130516356
1322000,44.76,77.44,25.24,45.25049820923392
1324000,45.93,76.37,24.65,38.839437547371986
1326000,44.29,77.14,25.08,41.86815159856021
1328000,43.7,77.01,25.01,39.34897989826321
1330000,45.34,77.23,25.13,46.310105016289995
1332000,45.72,76.09,24.49,29.512570668035167
1334000,44.75,77.56,25.31,46.5823175327703
1336000,43.98,77.73,25.41,47.882491721265964
1338000,46.74,78.29,25.72,74.63231610634928
1340000,44.12,77.67,25.37,47.20737441227421
1342000,46.63,77.8,25.44,69.25041322269274
1344000,47.72,77.74,25.41,81.61094335204027
1346000,43.75,77.52,25.29,44.73632855166385
1348000,44.77,75.67,24.26,13.674747474747477
1350000,47.22,77.14,25.08,68.46543618979743
1352000,42.59,75.22,24.01,13.764283503559273
1354000,45.95,77.69,25.38,56.90888507120458
1356000,45.5,76.06,24.48,26.105068590892174
1358000,42.72,78.84,26.02,50.15375857796119
1360000,47.61,77.28,25.16,71.18724780038748
1362000,44.16,75.47,24.15,14.989671361502362
1364000,44.89,77.98,25.54,50.00000000000002
1366000,46.33,75.93,24.41,39.27306081411054
1368000,45.77,75.76,24.31,30.36829328604864
1370000,47.78,78.72,25.96,85.70702947845803
1372000,45.89,76.08,24.49,32.34688459691807
1374000,45.71,76.63,24.79,43.01483467866968
1376000,44.59,77.82,25.46,49.2580430677237
1378000,45.33,77.47,25.26,48.66734481315281
1380000,45.57,76.96,24.98,45.54604502689962
1382000,43.32,77.54,25.3,45.78581727618301
1384000,46.4,75.82,24.34,40.40659340659342
1386000,46.71,76.71,24.84,55.921024315873794
1388000,46.62,76.46,24.7,50.29305291304563
1390000,44.58,77.11,25.06,41.39939262199539
1392000,45.0,76.19,24.55,19.27726666507125
1394000,42.19,77.05,25.03,40.67914910175246
1396000,42.73,77.37,25.21,44.65735488207049
1398000,42.3,77.25,25.14,43.20592430980955
1400000,47.82,78.37,25.76,86.32525252525252
1402000,44.51,76.13,24.52,16.492795396783187
1404000,47.27,76.06,24.48,50.00000000000048
1406000,46.49,76.92,24.96,55.540278654672385
1408000,44.03,76.91,24.95,38.63281675242114
1410000,47.0,77.08,25.04,67.17181892618814
1412000,47.46,77.8,25.44,82.7992462910836
1414000,45.41,77.97,25.54,53.69695045195167
1416000,44.07,77.78,25.43,48.43108156710291
1418000,43.82,77.46,25.26,43.995189468681176
1420000,46.34,76.55,24.75,47.6978059836809
1422000,43.66,77.56,25.31,45.40853043961529
1424000,46.0,77.19,25.11,51.99330261752133
1426000,45.9,76.62,24.79,44.984810997088104
1428000,46.37,76.49,24.72,47.20341469385747
1430000,46.91,78.32,25.73,81.16345415861777
1432000,44.91,76.73,24.85,35.65576349693601
1434000,43.86,76.21,24.56,22.604362661977326
1436000,45.46,76.55,24.75,38.644602654448136
1438000,45.01,75.99,24.44,14.553582647879862
1440000,48.28,76.55,24.75,57.94169352475828
1442000,43.05,76.78,24.88,36.613617759904415
1444000,45.25,77.45,25.25,47.76168070001647
1446000,46.48,76.59,24.77,50.28850113485092
1448000,44.71,76.78,24.88,36.613617759904415
1450000,44.8,78.02,25.57,50.00000000000002
1452000,44.85,77.59,25.33,46.951087854779196
1454000,44.93,77.04,25.02,40.43459610627111
1456000,44.29,76.92,24.96,38.90141012909637
1458000,44.65,76.79,24.88,36.613617759904415
1460000,46.24,78.96,26.09,63.3863822400956
1462000,44.97,77.26,25.14,43.20592430981001
1464000,43.55,74.54,23.63,15.680097680097674
1466000,43.79,77.19,25.11,40.76440104948505
1468000,48.47,75.77,24.32,50.00000000000002
1470000,46.14,77.54,25.3,57.3457457416578
1472000,46.13,75.7,24.28,36.12619507028145
1474000,43.97,76.59,24.77,32.744756141571926
1476000,45.39,77.22,25.12,46.588678068339284
1478000,44.06,77.64,25.36,46.9046711946645
1480000,46.93,77.66,25.37,75.8269626813036
1482000,43.37,78.2,25.67,50.000000000000014
1484000,42.85,77.16,25.09,42.09810406342566
1486000,45.53,76.98,24.99,45.340308570695356
1488000,44.95,78.17,25.65,50.00000000000039
1490000,44.76,75.83,24.35,13.92192192192193
1492000,46.69,77.56,25.31,66.23965601297239
1494000,44.09,77.42,25.23,44.33975686816064
1496000,44.45,77.51,25.28,45.913613609576196
1498000,43.06,78.93,26.07,50.5478818267104
1500000,45.95,77.28,25.16,52.48583414316871
1502000,46.8,77.15,25.08,64.359836725688
1504000,42.88,78.6,25.89,50.00000000000002
1506000,46.47,76.67,24.82,51.57560367423079
1508000,44.43,76.97,24.98,39.426461371575236
1510000,46.23,76.14,24.52,38.41077517412505
1512000,42.08,76.62,24.79,33.514118390434724
1514000,42.57,76.75,24.86,35.98233831301743
1516000,45.46,77.28,25.16,48.015963044889304
1518000,44.92,77.84,25.47,49.46325450672965
1520000,41.58,78.55,25.86,50.00000000000001
1522000,45.2,77.07,25.04,43.007762661908394
1524000,45.6,78.5,25.83,55.542319749216375
1526000,44.51,78.36,25.76,50.000000000000014
1528000,42.12,75.75,24.31,13.805279312461629
1530000,43.4,77.57,25.32,46.07743419371327
1532000,44.24,77.7,25.39,47.755121202472246
1534000,43.64,77.93,25.52,50.00000000000001
1536000,45.72,77.86,25.48,56.3971740366344
1538000,43.56,78.02,25.57,50.000000000000014
1540000,46.18,77.96,25.53,62.488206694474364
1542000,46.59,75.44,24.13,43.53617026323443
1544000,44.9,78.12,25.62,50.00000000000002
1546000,45.93,77.62,25.34,55.86414732689715
1548000,45.86,77.88,25.49,58.15553372495335
1550000,42.32,78.18,25.66,50.00000000000002
1552000,45.25,77.3,25.17,46.24064384855752
1554000,44.07,78.16,25.64,50.000000000000014
1556000,46.42,76.75,24.86,51.91013375860769
1558000,44.62,77.32,25.18,44.04716099981878
1560000,43.69,76.71,24.84,35.38635468524095
1562000,45.35,79.0,26.11,53.601499458148545
1564000,46.87,76.8,24.89,60.14489170513203
1566000,46.14,77.04,25.02,51.534029826939914
1568000,43.89,77.1,25.06,40.341890182674376
1570000,46.75,76.39,24.66,51.05362185071302
1572000,43.36,78.36,25.76,50.000000000000014
1574000,46.23,76.66,24.81,48.03370908744764
1576000,45.56,77.36,25.2,49.64976647000986
1578000,45.34,76.83,24.91,41.50736954045413
1580000,46.9,77.5,25.28,71.6419824581702
1582000,46.51,77.07,25.04,57.14556500424473
1584000,46.69,76.42,24.68,50.74721371188262
1586000,46.63,77.99,25.55,71.33133662004785
1588000,45.09,78.01,25.56,50.80005236587387
1590000,44.92,78.51,25.84,50.000000000000206
1592000,46.79,76.43,24.68,52.28400854526282
1594000,47.9,75.41,24.12,50.00000000000002
1596000,47.45,76.33,24.63,54.03856619381054
1598000,44.61,77.03,25.02,40.434596106270845
1600000,43.82,78.02,25.57,50.0
1602000,42.7,76.4,24.67,27.8283918409581
1604000,42.44,77.78,25.43,48.733301089688446
1606000,46.12,76.58,24.77,45.43912151720911
1608000,44.58,77.47,25.26,45.63781702519465
1610000,47.21,76.33,24.63,54.03856619381054
1612000,46.46,76.98,24.99,55.7116219073105
1614000,47.28,77.55,25.31,76.64776973620229
1616000,44.55,75.68,24.27,13.884353741496605
1618000,43.7,77.3,25.17,42.301869525428195
1620000,45.18,76.47,24.71,32.924483246947645
1622000,43.61,77.04,25.02,39.86961781625561
1624000,46.22,77.29,25.16,55.13451070923327
1626000,45.5,77.21,25.12,47.62889344390753
1628000,44.62,77.49,25.27,45.828421056305345
1630000,45.53,76.34,24.63,34.344834058366764
1632000,43.79,76.4,24.67,30.563223549491855
1634000,46.17,77.23,25.13,53.99134000007871
1636000,42.96,76.62,24.79,33.514118390434724
1638000,44.5,78.6,25.89,50.00000000000002
1640000,47.65,78.75,25.97,85.66993795826282
1642000,44.73,76.59,24.77,32.71502494400142
1644000,46.97,74.9,23.83,49.54344537344177
1646000,44.71,76.05,24.47,14.330062041738712
1648000,43.13,77.07,25.04,40.921111229866064
1650000,45.91,75.12,23.96,32.66812618998799
1652000,47.3,79.44,26.36,83.88097928436908
1654000,45.01,74.96,23.87,13.644326440739603
1656000,44.93,78.66,25.92,50.00000000000025
1658000,45.59,75.96,24.42,27.183956409964395
1660000,45.52,78.27,25.71,54.74950179076603
1662000,48.06,76.85,24.92,63.4062418487588
1664000,47.28,77.41,25.23,73.75732777477549
1666000,42.18,77.07,25.04,40.921111229866064
1668000,46.01,77.2,25.11,52.0848034038184
1670000,48.29,77.14,25.08,68.46543618979743
1672000,44.38,76.29,24.61,24.00477480135019
1674000,43.38,76.25,24.58,22.63782058028967
1676000,46.13,77.47,25.26,56.35089700588235
1678000,44.75,77.0,25.0,39.93692934400901
1680000,45.6,76.21,24.56,31.060434089838054
1682000,44.86,75.98,24.43,14.184916522740973
1684000,42.71,76.58,24.77,32.71502494400142
1686000,45.39,76.24,24.58,29.513603447242414
1688000,45.44,76.44,24.69,36.223628128062835
1690000,46.99,77.19,25.11,69.24462708846454
1692000,45.79,77.12,25.07,49.37385552774092
1694000,47.03,77.67,25.37,78.39576902945247
1696000,46.82,77.89,25.49,77.01390444337468
1698000,45.45,77.07,25.04,45.556680163825156
1700000,46.55,77.2,25.11,58.641147695465385
1702000,44.76,76.73,24.85,35.65576349693594
1704000,44.83,77.72,25.4,48.222222222222214
1706000,43.29,77.43,25.24,44.661434775627825
1708000,44.2,76.53,24.74,31.414043324309624
1710000,45.42,76.09,24.49,24.83641231719383
1712000,45.21,78.53,25.85,51.9501256632226
1714000,43.49,76.84,24.91,37.51179330552559
1716000,44.54,78.32,25.73,50.00000000000002
1718000,45.86,75.85,24.36,31.861529847803848
1720000,41.48,76.49,24.72,30.4729088230479
1722000,42.25,74.68,23.71,13.418803418803419
1724000,42.59,77.0,25.0,39.93692934400901
1726000,44.88,76.85,24.92,37.79961743768528
1728000,45.65,75.68,24.27,28.278771384136885
1730000,43.65,77.15,25.08,40.757728820493085
1732000,43.79,78.07,25.59,49.99999999999997
1734000,46.37,77.35,25.19,57.489360116826305
1736000,45.58,77.3,25.17,49.28887419367673
1738000,46.99,76.07,24.48,49.84742186963522
1740000,44.27,76.33,24.63,25.36768389365069
1742000,46.72,76.59,24.77,53.95780515258941
1744000,47.23,77.46,25.26,74.7935894479185
1746000,44.59,77.3,25.17,43.83998158783966
1748000,45.94,78.5,25.83,59.32085089824755
1750000,44.71,77.97,25.54,50.000000000000014
1752000,45.33,76.54,24.74,36.436796085193095
1754000,45.84,77.68,25.38,55.69901968662116
1756000,44.4,78.67,25.93,50.00000000000004
1758000,46.8,76.89,24.94,60.36476210795814
1760000,43.84,76.42,24.68,30.677534405892573
1762000,44.82,78.53,25.85,50.00000000000002
1764000,44.03,78.47,25.82,50.0
1766000,44.93,77.16,25.09,42.09810406342591
1768000,46.53,78.12,25.62,68.81548351815837
1770000,45.73,76.75,24.86,44.7923845474637
1772000,45.55,77.61,25.34,52.06434379478185
1774000,42.31,75.44,24.13,13.462369922792885
1776000,43.55,78.63,25.91,50.000000000000014
1778000,45.96,75.35,24.08,33.46443901871877
1780000,45.62,77.27,25.15,49.29017660546978
1782000,46.68,77.39,25.22,63.60706662118037
1784000,45.23,77.46,25.26,47.76111404233568
1786000,42.6,78.35,25.75,50.00000000000003
1788000,44.72,76.42,24.68,28.393126617950287
1790000,46.97,77.78,25.43,80.09756550546666
1792000,44.27,76.44,24.69,28.939455377930692
1794000,44.8,78.57,25.87,50.00000000000002
1796000,45.49,77.57,25.32,51.151992705909485
1798000,45.81,78.33,25.74,57.78751672644647
1800000,44.15,75.42,24.12,15.023391812865501
1802000,46.07,77.36,25.2,54.45192764907261
1804000,45.4,77.93,25.52,53.60224089635855
1806000,46.4,77.34,25.19,57.854104033571396
1808000,44.68,77.31,25.17,43.83998158783966
1810000,41.97,76.44,24.69,28.939455377930692
1812000,41.78,76.46,24.7,29.467329398363848
1814000,46.96,76.63,24.79,58.57316105425544
1816000,44.53,77.33,25.18,44.04716099981878
1818000,46.33,75.62,24.23,39.27306081411049
1820000,45.26,76.94,24.97,42.04604615240138
1822000,44.13,76.63,24.79,33.514118390434724
1824000,44.52,78.65,25.92,50.00000000000004
1826000,43.76,76.18,24.54,20.93302065598524
1828000,44.8,78.85,26.03,50.23141296493228
1830000,44.65,75.48,24.16,13.680851063829788
1832000,47.88,76.83,24.91,63.09415827996342
1834000,44.18,76.99,24.99,39.68340351449863
1836000,46.16,77.65,25.36,58.936061762759806
1838000,47.03,75.9,24.39,50.00000000000002
1840000,44.08,78.18,25.66,50.00000000000003
1842000,44.47,76.87,24.93,38.08219866509619
1844000,45.15,77.3,25.17,45.28785177381129
1846000,45.32,77.08,25.04,44.243578408064685
1848000,44.56,75.93,24.41,14.115648632926304
1850000,42.39,75.97,24.43,14.184916522740973
1852000,45.83,77.63,25.35,54.99942141862169
1854000,46.41,76.51,24.73,48.088367715191346
1856000,45.64,76.69,24.83,43.10426981224848
1858000,44.67,76.7,24.83,34.97851477054084
1860000,45.94,75.86,24.37,33.147056902985035
1862000,44.81,77.33,25.18,44.04716099981878
1864000,44.51,76.64,24.8,33.89479390122947
1866000,45.15,78.73,25.96,51.46082611828344
1868000,42.91,75.18,23.99,14.274623472577428
1870000,43.44,78.14,25.63,50.000000000000014
1872000,44.93,76.84,24.91,37.51179330552588
1874000,46.28,78.22,25.68,64.01766168698263
1876000,47.05,74.92,23.84,50.00000000000002
1878000,44.56,78.62,25.9,50.00000000000002
1880000,43.68,76.71,24.84,35.321313676135674
1882000,46.69,75.75,24.31,45.15751248025085
1884000,45.5,76.62,24.79,40.36158734243391
1886000,48.37,77.72,25.4,81.11782141533895
1888000,47.66,75.65,24.25,50.000000000000014
1890000,43.94,76.85,24.92,37.79961743768528
1892000,44.12,76.31,24.62,25.048097006634364
1894000,44.02,77.2,25.11,41.8713020300778
1896000,46.19,76.42,24.68,43.401550379823
1898000,45.95,77.09,25.05,50.43437138866277
1900000,46.12,75.98,24.43,35.970411272769134
1902000,45.3,77.8,25.44,51.59630566018242
1904000,40.71,79.27,26.26,52.277094177225855
1906000,45.15,76.9,24.94,40.08473582845862
1908000,43.41,77.84,25.47,49.31477666120001
1910000,44.69,75.59,24.22,13.610678210678214
1912000,44.14,78.6,25.89,50.000000000000014
1914000,43.66,76.12,24.51,17.196629780781386
1916000,44.53,77.09,25.05,41.16067146282977
1918000,44.2,78.62,25.9,50.00000000000002
1920000,44.78,75.66,24.26,13.674747474747477
1922000,45.67,78.47,25.82,56.264140017459525
1924000,42.67,76.99,24.99,39.68340351449863
1926000,46.67,78.65,25.92,72.46095395675852
1928000,42.72,76.43,24.68,28.393126617950287
1930000,44.06,77.93,25.52,50.000000000000014
1932000,46.57,76.57,24.76,51.325934840881864
1934000,46.45,79.7,26.5,63.76141835686149
1936000,45.56,76.79,24.88,43.31661117659164
1938000,44.84,77.14,25.08,41.86815159856021
1940000,44.04,77.1,25.06,41.085476013217864
1942000,44.88,76.16,24.53,17.45720922467733
1944000,45.15,78.23,25.68,51.34679676354959
1946000,47.72,77.1,25.06,67.8143638077285
1948000,44.45,75.5,24.17,14.12418300653594
1950000,45.04,76.84,24.91,37.9938377150479
1952000,45.58,78.12,25.62,55.34264511792958
1954000,44.12,77.48,25.27,45.190795773684506
1956000,45.15,77.2,25.11,44.0475195236833
1958000,44.08,77.36,25.2,43.74203596205578
1960000,45.93,77.77,25.43,57.72543924983007
1962000,43.99,76.7,24.83,34.97851477054084
1964000,45.97,77.62,25.34,56.298735335556934
1966000,44.96,76.29,24.61,24.004774801351097
1968000,43.39,76.04,24.47,15.28939508985241
1970000,42.76,75.28,24.04,14.016075650118202
1972000,45.63,77.54,25.3,52.0742084451135
1974000,46.28,78.37,25.76,64.01766168698263
1976000,44.67,76.54,24.74,31.414043324309624
1978000,44.7,78.34,25.74,50.000000000000014
1980000,45.46,76.42,24.68,36.14416483173724
1982000,46.87,77.65,25.36,73.32476101841858
1984000,48.13,78.36,25.76,86.32525252525252
1986000,47.29,78.15,25.64,86.06277328541479
1988000,44.62,77.29,25.16,43.631363680779494
1990000,44.35,75.62,24.23,14.396226415094338
1992000,47.09,76.57,24.76,58.2707549154841
1994000,43.86,76.39,24.66,29.48458044227027
1996000,47.12,76.26,24.59,52.772049211371886
1998000,44.05,76.14,24.52,17.55549621991015
2000000,44.9,76.44,24.69,28.939455377930692
2002000,44.93,77.43,25.24,45.250498209234145
2004000,47.28,76.32,24.62,53.72169147955969
2006000,43.88,75.88,24.38,16.013675213675207
2008000,45.29,77.85,25.47,52.04516578548252
2010000,47.89,76.33,24.63,54.03856619381054
2012000,44.56,78.95,26.08,50.62861624707485
2014000,44.5,77.27,25.15,43.42118592262683
2016000,47.57,76.23,24.57,52.14401503149983
2018000,44.31,77.44,25.24,45.0090657557893
2020000,44.87,76.97,24.98,39.426461371575236
2022000,44.31,78.03,25.57,50.00000000000001
2024000,46.62,76.73,24.85,54.741307926373025
